ID_UNICO,DIRECTION,MEDIATYPE,QUEUE_ID,QUEUE_NAME,DIVISION_ID,DIVISION_NAME,START_DATE,FINISH_DATE,OFFERED_NUMBER,ANSWERED_NUMBER,ANSWERED_TIME,HANDLE_NUMBER,HANDLE_TIME,ACW_NUMBER,ACW_TIME,ALERT_NUMBER,ALERT_TIME,TACD_NUMBER,TACD_TIME,CONNECTED_NUMBER,CONNECTED_TIME,TALK_NUMBER,TALK_TIME,WAIT_NUMBER,WAIT_TIME,ABANDON_NUMBER,ABANDON_TIME,AGENT_RESPONSE_TIME,AGENT_RESPONSE_NUMBER,HOLD_NUMBER,HOLD_TIME,AVERAGE_AGENT_RESPONSE_NUMBER,AVERAGE_AGENT_RESPONSE_TIME,AVERAGE_CUSTOMER_RESPONSE_NUMBER,AVERAGE_CUSTOMER_RESPONSE_TIME,FIRST_ENGAGEMENT_NUMBER,FIRST_ENGAGEMENT_TIME,FIRST_RESPONSE_NUMBER,FIRST_RESPONSE_TIME,OVER_SLA_NUMBER,ERROR_NUMBER,OUTBOUND_CONNECTED_NUMBER,SHORT_ABANDON_NUMBER,SHORT_ABANDON_TIME,NOT_RESPONDING_NUMBER,NOT_RESPONDING_TIME,BLIND_TRANSFERRED,TRANSFERRED_NUMBER,CONSULT_TRANSFERRED_NUMBER,IVR_NUMBER,IVR_TIME,ACTIVE_CALLBACK_NUMBER,ACTIVE_CALLBACK_TIME,FIRST_DIAL_NUMBER,FIRST_DIAL_TIME,OUTBOUND_NUMBER,OUTBOUND_ATTEMPTED_NUMBER,CONTACTING_NUMBER,CONTACTING_TIME,DIALING_NUMBER,DIALING_TIME,OUTBOUND_ABANDONED_NUMBER,OUTBOUND_ABANDONED_TIME,FECHA_CARGA
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T20:00:00.000-06:00_2026-06-27T20:30:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T20:00:00.000-06:00,2026-06-27T20:30:00.000-06:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T20:30:00.000-06:00_2026-06-27T21:00:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T20:30:00.000-06:00,2026-06-27T21:00:00.000-06:00,2,3,1065618,3,118937,3,16617,,,3,1065618,3,1171942,3,26381,3,1065618,,,1171476,3,3,75939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T22:00:00.000-06:00_2026-06-27T22:30:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T22:00:00.000-06:00,2026-06-27T22:30:00.000-06:00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-28T02:30:00.000-06:00_2026-06-28T03:00:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-28T02:30:00.000-06:00,2026-06-28T03:00:00.000-06:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T18:00:00.000-06:00_2026-06-27T18:30:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T18:00:00.000-06:00,2026-06-27T18:30:00.000-06:00,4,4,431299,4,1661544,4,132805,,,4,431299,3,1431001,3,264989,4,431299,,,1430961,3,3,726510,3,34167,1,54841,4,465677,4,22887,2,3,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T18:30:00.000-06:00_2026-06-27T19:00:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T18:30:00.000-06:00,2026-06-27T19:00:00.000-06:00,4,4,687547,5,2957198,5,224086,,,4,687547,5,3434593,5,769450,4,687547,,,3434531,5,5,1963662,5,196133,3,184283,4,751298,4,53207,2,5,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T19:00:00.000-06:00_2026-06-27T19:30:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T19:00:00.000-06:00,2026-06-27T19:30:00.000-06:00,3,3,567612,3,1650748,3,74126,,,3,567612,3,2152304,3,777698,3,567612,,,2152194,3,3,798924,3,110413,2,143098,3,611910,3,36338,2,2,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T19:30:00.000-06:00_2026-06-27T20:00:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T19:30:00.000-06:00,2026-06-27T20:00:00.000-06:00,1,1,232,,,,,,,1,232,,,,,1,232,,,,,,,,,,,1,12605,1,9655,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T20:00:00.000-06:00_2026-06-27T20:30:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T20:00:00.000-06:00,2026-06-27T20:30:00.000-06:00,6,6,864268,5,2600568,5,102189,,,6,864268,5,3376403,5,773735,6,864268,,,3375954,5,5,1724644,4,189228,3,121544,6,975412,6,94848,4,5,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T20:30:00.000-06:00_2026-06-27T21:00:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T20:30:00.000-06:00,2026-06-27T21:00:00.000-06:00,1,1,321,3,1859075,3,55791,,,1,321,3,1812570,3,1104456,1,321,,,1812347,3,3,698828,3,152294,3,122423,1,11726,1,8602,,1,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T18:00:00.000-06:00_2026-06-27T18:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T18:00:00.000-06:00,2026-06-27T18:30:00.000-06:00,1,1,28534,2,811379,2,43348,1,239,1,28534,2,1291106,2,619092,1,28534,,,,,2,148939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T19:00:00.000-06:00_2026-06-27T19:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T19:00:00.000-06:00,2026-06-27T19:30:00.000-06:00,2,2,97045,2,363442,2,38743,2,364,2,97045,2,597414,2,324699,2,97045,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T19:30:00.000-06:00_2026-06-27T20:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T19:30:00.000-06:00,2026-06-27T20:00:00.000-06:00,1,1,616,,,,,1,309,1,616,,,,,1,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T20:00:00.000-06:00_2026-06-27T20:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T20:00:00.000-06:00,2026-06-27T20:30:00.000-06:00,2,2,2447,2,944910,2,10451,2,668,2,2447,2,1307587,2,934459,2,2447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T20:30:00.000-06:00_2026-06-27T21:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T20:30:00.000-06:00,2026-06-27T21:00:00.000-06:00,1,1,716,2,776943,2,20627,1,142,1,716,2,1101050,2,756316,1,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T21:00:00.000-06:00_2026-06-27T21:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T21:00:00.000-06:00,2026-06-27T21:30:00.000-06:00,16,16,278560,13,3095551,12,268286,16,6575,16,278560,13,4422528,13,2827265,16,278560,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T21:30:00.000-06:00_2026-06-27T22:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T21:30:00.000-06:00,2026-06-27T22:00:00.000-06:00,11,11,13495,12,3848529,12,282502,11,6304,11,13495,12,4765467,12,3402378,11,13495,,,,,2,163649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T22:00:00.000-06:00_2026-06-27T22:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T22:00:00.000-06:00,2026-06-27T22:30:00.000-06:00,7,7,48342,7,3853839,7,134201,7,4183,7,48342,7,4362952,7,3719638,7,48342,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T22:30:00.000-06:00_2026-06-27T23:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T22:30:00.000-06:00,2026-06-27T23:00:00.000-06:00,6,4,2689,5,1547464,5,98269,4,1061,6,195496,7,2064463,5,1449195,6,195496,2,192807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T23:00:00.000-06:00_2026-06-27T23:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T23:00:00.000-06:00,2026-06-27T23:30:00.000-06:00,4,2,2872,2,910382,2,37336,2,2324,4,317861,4,1537776,2,873046,4,317861,2,314989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T23:30:00.000-06:00_2026-06-28T00:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T23:30:00.000-06:00,2026-06-28T00:00:00.000-06:00,2,2,28229,3,864337,3,78085,2,512,2,28229,3,1141448,3,786252,2,28229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-28T00:30:00.000-06:00_2026-06-28T01:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-28T00:30:00.000-06:00,2026-06-28T01:00:00.000-06:00,5,3,5187,3,545213,2,59464,3,3149,5,184119,5,1160025,3,402706,5,184119,2,178932,,,1,83043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-28T01:00:00.000-06:00_2026-06-28T01:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-28T01:00:00.000-06:00,2026-06-28T01:30:00.000-06:00,1,1,1958,1,118562,,,1,1419,1,1958,1,213979,1,118562,1,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-28T01:30:00.000-06:00_2026-06-28T02:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-28T01:30:00.000-06:00,2026-06-28T02:00:00.000-06:00,1,1,1586,1,107548,1,2579,1,1233,1,1586,1,188423,1,104969,1,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-28T02:00:00.000-06:00_2026-06-28T02:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-28T02:00:00.000-06:00,2026-06-28T02:30:00.000-06:00,1,1,1805,1,265026,1,9945,1,1475,1,1805,1,377158,1,255081,1,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-28T04:00:00.000-06:00_2026-06-28T04:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-28T04:00:00.000-06:00,2026-06-28T04:30:00.000-06:00,2,2,2714,1,545593,1,25818,2,1997,2,2714,1,628289,1,519775,2,2714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-28T04:30:00.000-06:00_2026-06-28T05:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-28T04:30:00.000-06:00,2026-06-28T05:00:00.000-06:00,1,1,1495,1,343080,,,1,714,1,1495,1,442067,1,343080,1,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-28T05:00:00.000-06:00_2026-06-28T05:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-28T05:00:00.000-06:00,2026-06-28T05:30:00.000-06:00,2,,,1,489166,1,22708,,,2,254180,3,922551,1,466458,2,254180,2,254180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-28T05:30:00.000-06:00_2026-06-28T06:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-28T05:30:00.000-06:00,2026-06-28T06:00:00.000-06:00,2,2,2557,1,70729,1,30000,2,970,2,2557,1,158653,1,40729,2,2557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_55d650b1-e9e7-44f5-b7ca-c5a1e4908d40_HND IN_TC_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T18:00:00.000-06:00_2026-06-27T18:30:00.000-06:00,inbound,voice,55d650b1-e9e7-44f5-b7ca-c5a1e4908d40,HND IN_TC,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T18:00:00.000-06:00,2026-06-27T18:30:00.000-06:00,5,5,282320,6,1888138,4,109141,5,1178,5,282320,6,3595634,6,1778997,5,282320,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_55d650b1-e9e7-44f5-b7ca-c5a1e4908d40_HND IN_TC_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T18:30:00.000-06:00_2026-06-27T19:00:00.000-06:00,inbound,voice,55d650b1-e9e7-44f5-b7ca-c5a1e4908d40,HND IN_TC,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T18:30:00.000-06:00,2026-06-27T19:00:00.000-06:00,2,1,701,1,232574,1,30251,1,216,1,701,1,301247,1,202323,1,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_55d650b1-e9e7-44f5-b7ca-c5a1e4908d40_HND IN_TC_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T19:00:00.000-06:00_2026-06-27T19:30:00.000-06:00,inbound,voice,55d650b1-e9e7-44f5-b7ca-c5a1e4908d40,HND IN_TC,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T19:00:00.000-06:00,2026-06-27T19:30:00.000-06:00,3,4,174906,3,574514,3,88403,4,815,4,174906,3,1085479,3,411156,4,174906,,,,,1,74955,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_55d650b1-e9e7-44f5-b7ca-c5a1e4908d40_HND IN_TC_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T19:30:00.000-06:00_2026-06-27T20:00:00.000-06:00,inbound,voice,55d650b1-e9e7-44f5-b7ca-c5a1e4908d40,HND IN_TC,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T19:30:00.000-06:00,2026-06-27T20:00:00.000-06:00,1,1,2052,2,569954,2,58211,1,1107,1,2052,2,900746,2,511743,1,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T18:00:00.000-06:00_2026-06-27T18:30:00.000-06:00,inbound,voice,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T18:00:00.000-06:00,2026-06-27T18:30:00.000-06:00,17,17,304591,21,6424197,20,398439,17,4722,19,358491,23,8955990,21,5468015,19,358491,2,53900,,,4,557743,,,,,,,,,3,,,1,5689,,,3,3,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T18:30:00.000-06:00_2026-06-27T19:00:00.000-06:00,inbound,voice,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T18:30:00.000-06:00,2026-06-27T19:00:00.000-06:00,17,17,114557,16,2946914,16,335979,17,4369,17,114557,16,4516154,16,2468390,17,114557,,,,,2,142545,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T19:00:00.000-06:00_2026-06-27T19:30:00.000-06:00,inbound,voice,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T19:00:00.000-06:00,2026-06-27T19:30:00.000-06:00,17,13,507157,14,5579597,14,312953,13,5874,17,640933,18,8098450,14,4964683,17,640933,4,133776,,,4,301961,,,,,,,,,5,2,,1,5696,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T19:30:00.000-06:00_2026-06-27T20:00:00.000-06:00,inbound,voice,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T19:30:00.000-06:00,2026-06-27T20:00:00.000-06:00,14,14,11500,13,3114881,13,289812,14,4586,14,11500,13,4812605,13,2654045,14,11500,,,,,2,171024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T20:00:00.000-06:00_2026-06-27T20:30:00.000-06:00,inbound,voice,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T20:00:00.000-06:00,2026-06-27T20:30:00.000-06:00,11,11,9029,12,2396193,12,217597,11,3995,11,9029,12,3787948,12,2178596,11,9029,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,2026-07-03 10:30:18
inbound_voice_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T20:30:00.000-06:00_2026-06-27T21:00:00.000-06:00,inbound,voice,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T20:30:00.000-06:00,2026-06-27T21:00:00.000-06:00,10,10,9837,10,2360712,10,166095,10,4308,10,9837,10,4011454,10,2058627,10,9837,,,,,2,135990,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,2026-07-03 10:30:18
