ID_UNICO,DIRECTION,MEDIATYPE,QUEUE_ID,QUEUE_NAME,DIVISION_ID,DIVISION_NAME,START_DATE,FINISH_DATE,OFFERED_NUMBER,ANSWERED_NUMBER,ANSWERED_TIME,HANDLE_NUMBER,HANDLE_TIME,ACW_NUMBER,ACW_TIME,ALERT_NUMBER,ALERT_TIME,TACD_NUMBER,TACD_TIME,CONNECTED_NUMBER,CONNECTED_TIME,TALK_NUMBER,TALK_TIME,WAIT_NUMBER,WAIT_TIME,ABANDON_NUMBER,ABANDON_TIME,AGENT_RESPONSE_TIME,AGENT_RESPONSE_NUMBER,HOLD_NUMBER,HOLD_TIME,AVERAGE_AGENT_RESPONSE_NUMBER,AVERAGE_AGENT_RESPONSE_TIME,AVERAGE_CUSTOMER_RESPONSE_NUMBER,AVERAGE_CUSTOMER_RESPONSE_TIME,FIRST_ENGAGEMENT_NUMBER,FIRST_ENGAGEMENT_TIME,FIRST_RESPONSE_NUMBER,FIRST_RESPONSE_TIME,OVER_SLA_NUMBER,ERROR_NUMBER,OUTBOUND_CONNECTED_NUMBER,SHORT_ABANDON_NUMBER,SHORT_ABANDON_TIME,NOT_RESPONDING_NUMBER,NOT_RESPONDING_TIME,BLIND_TRANSFERRED,TRANSFERRED_NUMBER,CONSULT_TRANSFERRED_NUMBER,IVR_NUMBER,IVR_TIME,ACTIVE_CALLBACK_NUMBER,ACTIVE_CALLBACK_TIME,FIRST_DIAL_NUMBER,FIRST_DIAL_TIME,OUTBOUND_NUMBER,OUTBOUND_ATTEMPTED_NUMBER,CONTACTING_NUMBER,CONTACTING_TIME,DIALING_NUMBER,DIALING_TIME,OUTBOUND_ABANDONED_NUMBER,OUTBOUND_ABANDONED_TIME,FECHA_CARGA
outbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T20:00:00.000-06:00_2026-06-29T20:30:00.000-06:00,outbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T20:00:00.000-06:00,2026-06-29T20:30:00.000-06:00,,,,3,800566,3,38752,,,,,3,716652,3,716650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,691,3,44473,,,2026-07-02 10:30:44
outbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T21:00:00.000-06:00_2026-06-29T21:30:00.000-06:00,outbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T21:00:00.000-06:00,2026-06-29T21:30:00.000-06:00,,,,1,161874,1,9900,,,,,1,142373,1,142370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,600,1,9004,,,2026-07-02 10:30:44
outbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T22:00:00.000-06:00_2026-06-29T22:30:00.000-06:00,outbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T22:00:00.000-06:00,2026-06-29T22:30:00.000-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,236,1,5537,,,2026-07-02 10:30:44
outbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T22:30:00.000-06:00_2026-06-29T23:00:00.000-06:00,outbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T22:30:00.000-06:00,2026-06-29T23:00:00.000-06:00,,,,1,511183,1,30168,,,,,1,475241,1,441650,,,,,,,1,33592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:44
inbound_email_aab8ec9a-761d-4ae2-b0fd-99c0f12ff2c8_HND SAC EM TELEVENTAS PYME_a4a87bff-3d6a-45d1-9d4c-075794974c2c_Home_2026-06-29T20:30:00.000-06:00_2026-06-29T21:00:00.000-06:00,inbound,email,aab8ec9a-761d-4ae2-b0fd-99c0f12ff2c8,HND SAC EM TELEVENTAS PYME,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2026-06-29T20:30:00.000-06:00,2026-06-29T21:00:00.000-06:00,,,,,,,,,,1,5097645043,1,5097645105,,,1,5097645043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:44
outbound_voice_55d650b1-e9e7-44f5-b7ca-c5a1e4908d40_HND IN_TC_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T20:30:00.000-06:00_2026-06-29T21:00:00.000-06:00,outbound,voice,55d650b1-e9e7-44f5-b7ca-c5a1e4908d40,HND IN_TC,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T20:30:00.000-06:00,2026-06-29T21:00:00.000-06:00,,,,1,455410,1,14595,,,,,1,430590,1,300876,,,,,,,1,129716,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,678,1,9545,,,2026-07-02 10:30:44
outbound_callback_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T21:00:00.000-06:00_2026-06-29T21:30:00.000-06:00,outbound,callback,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T21:00:00.000-06:00,2026-06-29T21:30:00.000-06:00,2,2,10013,2,29579,2,12711,2,9252,2,10013,2,26950,2,16868,2,10013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:44
outbound_callback_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T21:30:00.000-06:00_2026-06-29T22:00:00.000-06:00,outbound,callback,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T21:30:00.000-06:00,2026-06-29T22:00:00.000-06:00,3,3,27539,3,66004,3,32325,3,26025,3,27539,3,61339,3,33679,3,27539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:44
outbound_callback_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T22:00:00.000-06:00_2026-06-29T22:30:00.000-06:00,outbound,callback,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T22:00:00.000-06:00,2026-06-29T22:30:00.000-06:00,5,5,397276,5,176012,5,128753,5,46024,5,397276,5,444624,5,47259,5,397276,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:44
outbound_callback_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T22:30:00.000-06:00_2026-06-29T23:00:00.000-06:00,outbound,callback,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T22:30:00.000-06:00,2026-06-29T23:00:00.000-06:00,2,2,15149,2,69398,2,51702,2,14652,2,15149,2,32893,2,17696,2,15149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:44
outbound_callback_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T23:00:00.000-06:00_2026-06-29T23:30:00.000-06:00,outbound,callback,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T23:00:00.000-06:00,2026-06-29T23:30:00.000-06:00,3,3,23725,3,77530,3,58418,3,22604,3,23725,3,42909,3,19112,3,23725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:44
outbound_callback_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T23:30:00.000-06:00_2026-06-30T00:00:00.000-06:00,outbound,callback,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T23:30:00.000-06:00,2026-06-30T00:00:00.000-06:00,2,2,15698,2,46645,2,29550,2,14954,2,15698,2,32871,2,17095,2,15698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:44
outbound_callback_56040781-dcde-4c34-9ae2-c9b0bbe3aea7_HND IN_TELEMERCADEO_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T05:30:00.000-06:00_2026-06-30T06:00:00.000-06:00,outbound,callback,56040781-dcde-4c34-9ae2-c9b0bbe3aea7,HND IN_TELEMERCADEO,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T05:30:00.000-06:00,2026-06-30T06:00:00.000-06:00,2,2,119833,1,31488,1,30085,2,10900,2,119833,2,259199,2,139332,2,119833,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:44
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T06:00:00.000-06:00_2026-06-30T06:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T06:00:00.000-06:00,2026-06-30T06:30:00.000-06:00,7,7,28255,5,1564615,5,123404,7,2859,7,28255,5,1925791,5,1441211,7,28255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T06:30:00.000-06:00_2026-06-30T07:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T06:30:00.000-06:00,2026-06-30T07:00:00.000-06:00,9,9,16628,10,2374733,10,159428,9,14118,9,16628,10,3156876,10,2215305,9,16628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T07:00:00.000-06:00_2026-06-30T07:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T07:00:00.000-06:00,2026-06-30T07:30:00.000-06:00,7,7,23131,6,1741462,6,148192,7,20719,7,23131,6,2232541,6,1480077,7,23131,,,,,1,113193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T07:30:00.000-06:00_2026-06-30T08:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T07:30:00.000-06:00,2026-06-30T08:00:00.000-06:00,7,7,12723,5,2541517,5,75013,7,10010,7,12723,5,2927664,5,2466504,7,12723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T08:00:00.000-06:00_2026-06-30T08:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T08:00:00.000-06:00,2026-06-30T08:30:00.000-06:00,31,29,171370,27,7561652,24,504922,29,94200,30,201633,28,10480927,27,7056730,30,201633,1,30263,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T08:30:00.000-06:00_2026-06-30T09:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T08:30:00.000-06:00,2026-06-30T09:00:00.000-06:00,59,57,959640,49,12611596,45,938459,57,89248,58,998956,50,18005269,49,11643997,58,998956,1,39316,,,3,29140,,,,,,,,,9,1,,,,,,5,6,3,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T09:00:00.000-06:00_2026-06-30T09:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T09:00:00.000-06:00,2026-06-30T09:30:00.000-06:00,78,73,3742522,77,24728074,70,1498427,74,104434,80,4288546,81,35450845,77,22924967,80,4288546,7,546024,,,6,304680,,,,,,,,,40,1,1,,,1,81,5,5,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T09:30:00.000-06:00_2026-06-30T10:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T09:30:00.000-06:00,2026-06-30T10:00:00.000-06:00,61,61,109104,65,23920168,60,1296613,61,74181,61,109104,67,31777977,66,22674298,61,109104,,,,,6,398313,,,,,,,,,,2,,,,,,2,2,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T10:00:00.000-06:00_2026-06-30T10:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T10:00:00.000-06:00,2026-06-30T10:30:00.000-06:00,75,69,3409723,66,18270266,60,1318836,69,72652,71,3547961,68,28274321,66,16963435,71,3547961,2,138238,,,5,281220,,,,,,,,,41,1,,,,,,4,4,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T10:30:00.000-06:00_2026-06-30T11:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T10:30:00.000-06:00,2026-06-30T11:00:00.000-06:00,61,63,3012918,63,19127891,57,1274279,63,52683,65,3094529,64,26810128,62,16839331,65,3094529,2,81611,,,4,272000,,,,,,,,,26,1,,1,2869,,,2,2,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T11:00:00.000-06:00_2026-06-30T11:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T11:00:00.000-06:00,2026-06-30T11:30:00.000-06:00,63,60,168365,56,16899659,51,1061290,61,82261,60,168365,56,21686221,56,15439863,60,168365,,,,,6,398506,,,,,,,,,,4,,,,1,20418,3,3,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T11:30:00.000-06:00_2026-06-30T12:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T11:30:00.000-06:00,2026-06-30T12:00:00.000-06:00,65,68,586432,72,20581634,65,1388319,69,105705,68,586432,71,26357569,72,19115008,68,586432,,,,,4,78307,,,,,,,,,6,3,,,,1,17603,5,5,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T12:00:00.000-06:00_2026-06-30T12:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T12:00:00.000-06:00,2026-06-30T12:30:00.000-06:00,74,74,576739,65,17729997,62,1297617,75,113428,74,576739,65,25211910,65,15981080,74,576739,,,,,8,451300,,,,,,,,,5,1,,,,1,3335,7,7,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T12:30:00.000-06:00_2026-06-30T13:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T12:30:00.000-06:00,2026-06-30T13:00:00.000-06:00,63,63,149612,73,22125713,68,1475231,63,74538,63,149612,74,29365412,73,20402628,63,149612,,,,,4,247854,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T13:00:00.000-06:00_2026-06-30T13:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T13:00:00.000-06:00,2026-06-30T13:30:00.000-06:00,59,59,218389,57,17051233,49,1047619,59,81290,59,218389,57,21515215,57,15706103,59,218389,,,,,6,297511,,,,,,,,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T13:30:00.000-06:00_2026-06-30T14:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T13:30:00.000-06:00,2026-06-30T14:00:00.000-06:00,74,69,2059149,69,21808231,58,1287810,69,83094,74,2551885,74,30184044,69,19567338,74,2551885,5,492736,,,10,953083,,,,,,,,,21,2,,,,,,3,3,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T14:00:00.000-06:00_2026-06-30T14:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T14:00:00.000-06:00,2026-06-30T14:30:00.000-06:00,76,71,943325,69,21808491,61,1342892,71,97204,76,1217424,74,31169092,70,20187206,76,1217424,5,274099,,,8,431846,,,,,,,,,10,4,,,,,,10,10,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T14:30:00.000-06:00_2026-06-30T15:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T14:30:00.000-06:00,2026-06-30T15:00:00.000-06:00,72,72,119728,66,19957343,60,1240963,72,84687,72,119728,66,26737662,66,18546847,72,119728,,,,,5,331151,,,,,,,,,,1,,,,,,7,7,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T15:00:00.000-06:00_2026-06-30T15:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T15:00:00.000-06:00,2026-06-30T15:30:00.000-06:00,56,56,87607,62,21886562,51,1055439,56,61866,56,87607,61,27344816,62,19937297,56,87607,,,,,9,622467,,,,,,,,,,1,,,,,,5,5,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T15:30:00.000-06:00_2026-06-30T16:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T15:30:00.000-06:00,2026-06-30T16:00:00.000-06:00,71,71,128546,69,22114238,62,1334215,71,69903,71,128546,70,28889910,68,20116604,71,128546,,,,,7,619707,,,,,,,,,,1,,,,,,2,2,1,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T16:00:00.000-06:00_2026-06-30T16:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T16:00:00.000-06:00,2026-06-30T16:30:00.000-06:00,80,62,3946410,64,23185679,58,1256786,63,49445,77,5275152,80,35067856,65,21864591,77,5275152,15,1328742,,,6,328574,,,,,,,,,35,2,,,,1,20314,1,1,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T16:30:00.000-06:00_2026-06-30T17:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T16:30:00.000-06:00,2026-06-30T17:00:00.000-06:00,80,53,7252916,54,16303737,49,1195779,53,12170,78,10095834,79,32088722,54,14820295,78,10095834,25,2842918,,,6,332599,,,,,,,,,53,,,,,,,1,1,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T17:00:00.000-06:00_2026-06-30T17:30:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T17:00:00.000-06:00,2026-06-30T17:30:00.000-06:00,79,58,7394309,58,17924808,52,1121944,58,14749,81,9411473,81,34075249,58,16283814,81,9411473,23,2017164,,,5,480049,,,,,,,,,55,2,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:48
inbound_voice_6c3329a8-ce82-47b4-9179-91b49581e9fd_HND IN_CANALES_ALTERNOS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-30T17:30:00.000-06:00_2026-06-30T18:00:00.000-06:00,inbound,voice,6c3329a8-ce82-47b4-9179-91b49581e9fd,HND IN_CANALES_ALTERNOS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-30T17:30:00.000-06:00,2026-06-30T18:00:00.000-06:00,52,48,3576959,49,15630117,46,1080000,48,8792,55,4246989,55,24687567,48,13908447,55,4246989,7,670030,,,8,371463,,,,,,,,,34,1,,,,,,2,2,,,,,,,,,,,,,,,,2026-07-02 10:30:48
